ubigeo,income_2021,pop_2021,nhh_2021,income_2025,pop_2025,nhh_2025,chg_pct,chg_soles
200110,941.8196619182111,56295.14779663086,30.0,931.1693453773162,49727.761322021484,30.0,-1.130823338217779,-10.650316540894892
220803,849.4508669677925,28251.343963623047,19.0,840.3087517856076,25661.344940185547,19.0,-1.076238254346451,-9.142115182184966
160702,198.9134372188862,4080.992202758789,7.0,196.94892312026042,3456.22119140625,5.0,-0.987622619212003,-1.9645140986257843
100804,648.7710055680203,29527.44757080078,45.0,642.5192420052351,22399.14208984375,31.0,-0.963631775947138,-6.251763562785186
080702,650.6619389080786,14394.727966308594,16.0,644.7577576968349,12593.869384765625,13.0,-0.9074114925412546,-5.904181211243667
150125,1075.9262412787762,396830.5676879883,83.0,1066.683098430472,476918.4916381836,108.0,-0.859087035308137,-9.24314284830416
160106,527.6038423950534,23098.63645172119,24.0,523.1795633778665,29560.416229248047,34.0,-0.8385608029507385,-4.424279017186905
110210,1586.9802024528617,15075.949005126953,24.0,1573.855261058184,26470.024391174316,37.0,-0.8270387604326523,-13.124941394677762
140305,846.1106688350317,12237.565185546875,14.0,840.0737040008552,35743.39067077637,38.0,-0.7134958884856601,-6.036964834176501
060310,860.015806906887,8183.749572753906,8.0,853.8968727102575,7282.9908447265625,8.0,-0.7114908990611069,-6.118934196629425
050103,517.428256905913,7436.487274169922,14.0,514.0203539049947,14014.351211547852,24.0,-0.6586232884335796,-3.4079030009182816
110501,1467.0996276327105,83981.929864645,121.0,1457.7268177540432,75619.81800174713,100.0,-0.6388666251515018,-9.37280987866734
040508,735.2301898742551,3328.865478515625,8.0,730.930443919192,3482.638961791992,8.0,-0.5848162948529634,-4.299745955063031
040108,1363.725924112762,33365.42833328247,77.0,1359.1616273403042,28981.4135055542,59.0,-0.3346931147787058,-4.5642967724577375
220101,1206.2523819289381,94346.9137878418,172.0,1202.3955597113074,119927.35120391846,181.0,-0.31973592553352637,-3.856822217630679
090715,495.8240015336303,3091.778305053711,8.0,494.2724874546404,3359.2606201171875,8.0,-0.3129162917065109,-1.5515140789898965
010701,1190.22018294601,62575.568618774414,163.0,1186.8105339838519,71947.14080810547,132.0,-0.2864721175974916,-3.409648962158144
120107,1494.7003244255964,89273.62394714355,92.0,1491.444343806676,99157.5908203125,82.0,-0.21783501118671778,-3.2559806189203755
150509,1509.312530338297,30360.038887023926,38.0,1506.2926257605689,26445.607467651367,40.0,-0.20008477482468257,-3.0199045777280844
160201,1115.811573874183,127419.32565248013,149.0,1113.6577740817024,118398.76043045521,142.0,-0.19302540347403419,-2.1537997924806405
050702,925.6009794993437,3273.164291381836,7.0,924.0021912038351,4483.879440307617,16.0,-0.17272975406458224,-1.598788295508598
150301,972.320616192134,7679.777046203613,13.0,970.6426846755961,3576.032211303711,15.0,-0.1725697767377521,-1.6779315165379103
211105,867.5532929870284,96151.70901489258,48.0,866.1914373388471,93298.30081176758,46.0,-0.1569765983473359,-1.3618556481812902
060109,580.8508095463181,5175.957130432129,15.0,580.0897276086292,3925.5516510009766,16.0,-0.13102881586467552,-0.761081937688914
081208,882.1955011609024,10915.37890625,6.0,881.43026958686,9717.163940429688,4.0,-0.08674172255870305,-0.7652315740423319
021801,1282.7716060794105,184078.8351445198,217.0,1281.840810778594,197015.27622890472,197.0,-0.07256126471815172,-0.9307953008164986
021805,601.2316096167151,4675.128570556641,8.0,601.8900930822238,13384.735466003418,22.0,0.10952242945583279,0.6584834655086524
080908,915.7397288145686,4026.6863403320312,8.0,916.8258408923934,4443.599548339844,8.0,0.11860488779174005,1.0861120778248505
250105,1130.313313574236,120529.52940750122,217.0,1133.7611375013644,112760.04788398743,193.0,0.3050325857196112,3.447823927128411
060105,436.836084482401,10337.839233398438,8.0,438.32490940144066,15046.78872680664,16.0,0.34082004026836366,1.4888249190396436
140101,1513.2755420206015,243631.29522037506,350.0,1519.2564183450284,236966.4152879715,306.0,0.39522718489461983,5.980876324426845
101104,585.5710562771998,4671.31086730957,8.0,588.2616840712209,8072.971466064453,8.0,0.4594878392943258,2.690627794021111
080501,453.14896185696784,25331.740142822266,22.0,455.2602891538455,23007.274963378906,13.0,0.4659234544476476,2.1113272968776755
150110,1208.1749352578283,455652.5588378906,134.0,1213.9907242230358,568197.3036193848,175.0,0.48136977481381127,5.815788965207503
150112,1091.3847535913155,256855.59744262695,72.0,1096.8660345445282,231779.0791015625,66.0,0.5022317688767375,5.481280953212718
030201,1319.8708444171452,37020.54609680176,66.0,1326.8251345424185,43067.349769592285,73.0,0.5268917147983609,6.954290125273246
060307,513.6654329892307,9954.956298828125,8.0,516.3972692433974,6326.745666503906,7.0,0.5318318264612598,2.731836254166751
140307,1131.4221989635814,39520.17475891113,50.0,1137.4641434958712,40075.3196105957,35.0,0.5340132567510425,6.04194453228979
180201,1251.8606155432337,10747.285140991211,20.0,1259.1377293746198,11211.400146484375,24.0,0.5813038401426329,7.277113831386032
230406,680.6437446700888,2175.703285217285,15.0,684.8139112435701,1545.8756103515625,8.0,0.6126797764816949,4.1701665734813105
050612,588.5960986028708,2979.1431274414062,8.0,592.594248664742,6675.962615966797,16.0,0.6792688689852833,3.998150061871229
160101,1445.5272090944295,43293.04014122486,170.0,1456.0322333520664,77660.90088737011,186.0,0.7267261516452406,10.505024257636933
110207,1335.641982163654,73464.58168077469,94.0,1345.9877638684006,70501.85494804382,87.0,0.7745924314229269,10.345781704746742
150114,3959.823769523464,45889.65222167969,31.0,3992.925600041231,92491.73669433594,46.0,0.8359420126858419,33.10183051776721
120302,980.5445055460061,94353.57534790039,72.0,989.2466165026211,68497.49140930176,66.0,0.887477407439996,8.702110956615002
150512,1041.6979181398524,12719.17904663086,23.0,1051.2327003481355,19087.46421813965,24.0,0.9153116313517451,9.534782208283104
110204,1361.1844550216401,9676.372016906738,20.0,1375.5572463222113,13800.788204193115,26.0,1.055903279496584,14.37279130057118
020205,994.3142954712631,4219.999282836914,8.0,1005.3480592829349,5153.015625,8.0,1.1096857263268367,11.033763811671747
210115,885.0084274848742,9557.837677001953,8.0,894.8872955180834,5762.5341796875,5.0,1.1162456453984504,9.878868033209187
021701,1780.1001490443487,3891.7410278320312,6.0,1800.5001594389944,1850.4143676757812,3.0,1.146003521520833,20.400010394645733
110304,2145.3147037452954,10325.96784901619,29.0,2170.205598140526,12710.092596054077,19.0,1.1602444318204785,24.89089439523059
220701,1499.5234545815165,17537.687530517578,18.0,1517.2768223925807,19980.60311126709,19.0,1.1839339862822484,17.75336781106421
060604,626.5543809522532,12031.49169921875,15.0,634.1913915596376,12198.190216064453,16.0,1.2188903053838018,7.637010607384468
200209,757.9880071873589,4622.715087890625,8.0,767.7381152273864,5468.56901550293,8.0,1.2863142882968415,9.750108040027499
140112,1216.0429511648,70629.73366546631,70.0,1231.7670813574605,65989.48510742188,65.0,1.2930571389438983,15.724130192660596
050505,425.9018823374837,4180.109375,8.0,431.6383339137268,3996.237091064453,8.0,1.3468950981760486,5.736451576243098
080701,688.1215095167388,53520.24639892578,36.0,697.9099136003703,52319.339599609375,35.0,1.4224819233605634,9.788404083631463
170104,1245.583963228514,7256.773517608643,20.0,1263.6912885015247,16148.170227050781,31.0,1.4537217728845198,18.1073252730107
210109,778.01026730725,38977.16784667969,12.0,789.6695045737672,39556.385009765625,12.0,1.4985968381716397,11.659237266517152
090301,824.737128039641,8763.749459266663,32.0,837.2100386403873,27886.504338741302,51.0,1.512349835685689,12.472910600746332
030708,831.0199155991041,2080.2742614746094,8.0,843.7916876231856,4326.853897094727,8.0,1.5368791751367183,12.771772024081429
150701,1302.9844243183686,13640.232788085938,6.0,1323.2490673921025,14464.071228027344,6.0,1.5552482973336224,20.26464307373385
120501,1180.1197645022385,31597.092529296875,18.0,1199.595495645883,23212.144958496094,17.0,1.6503181905320519,19.475731143644452
200101,1815.9155321044755,90932.02694511414,135.0,1846.3191380984779,102497.22064399719,127.0,1.6742852548194964,30.40360599400242
180106,3391.96493788416,5778.890235900879,35.0,3449.9504104377816,5973.747301101685,53.0,1.7094950453642177,57.98547255362155
050101,1173.4933181614222,130609.07608699799,155.0,1196.054449216991,110816.26733970642,131.0,1.9225615268876561,22.56113105556892
070102,1496.082226467077,77191.49446868896,105.0,1525.8981924686025,59888.847595214844,88.0,1.992936315534899,29.815966001525567
020701,1011.4242720006962,21124.28939819336,20.0,1033.9422088568601,14845.190185546875,14.0,2.2263591530803595,22.517936856163942
190302,954.6741222781175,5447.482315063477,24.0,976.0833791665349,4018.729034423828,15.0,2.242572244163177,21.409256888417417
060201,1083.7445022047887,58710.028747558594,38.0,1109.269574796634,49308.910217285156,32.0,2.355266627873709,25.5250725918454
180202,676.310405548961,1863.7151260375977,14.0,692.245165770741,702.9800796508789,6.0,2.356131162708608,15.934760221780039
090119,772.0571729364867,5926.97265625,14.0,790.5328498960198,6432.565765380859,12.0,2.3930451794472285,18.475676959533075
160403,681.1160098396214,14251.924926757812,21.0,697.5764300018111,17686.457778930664,27.0,2.4166837843182742,16.460420162189735
250103,515.4156585131385,13668.141773223877,47.0,530.1202369559486,10623.57689666748,32.0,2.8529553186702916,14.704578442810089
200108,883.9309883546938,17733.78662109375,6.0,909.2921500977874,13353.259185791016,6.0,2.8691336854588245,25.36116174309359
110507,1242.3671841077737,27856.872482299805,30.0,1278.9622502659026,33952.52600097656,40.0,2.945591820699156,36.59506615812893
150810,1118.7911130220891,40851.338539123535,55.0,1152.2856906230618,47160.14473724365,55.0,2.9938187040560837,33.49457760097266
160113,1081.1171504836661,162658.4399229288,206.0,1113.6717703371503,170465.0426018238,199.0,3.0112018701137,32.554619853484155
022008,710.3599023083524,5038.38020324707,7.0,732.0586315865837,6683.2149658203125,8.0,3.054610656896606,21.698729278231326
080407,708.1455021391845,11213.190155029297,13.0,729.8509061678632,7106.461242675781,8.0,3.0651051179609867,21.705404028678686
140106,1497.0205707053067,120705.98687076569,133.0,1544.0903927330328,104447.8515663147,107.0,3.144233482746972,47.069822027726104
240105,1124.1429486121651,8394.702202796936,49.0,1160.0970795927417,7574.310109138489,50.0,3.198359338993728,35.954130980576565
110305,1397.3447336186518,28448.82593536377,44.0,1442.0938843721142,42707.23099517822,56.0,3.202441722278304,44.749150753462345
040128,1325.372605412748,88539.08874511719,82.0,1368.4447677281548,104613.9538269043,99.0,3.2498153454735945,43.072162315406786
120121,1121.5849273203976,21034.991821289062,6.0,1158.874410385313,9605.70703125,4.0,3.3247132835499515,37.28948306491543
051108,548.6359453835202,8620.62222290039,16.0,569.0607496823393,8112.669952392578,15.0,3.722833779062973,20.42480429881914
140110,1304.7603011873791,2494.7560119628906,8.0,1353.860133653336,3588.2841796875,5.0,3.7631304708822366,49.09983246595698
130101,1962.467140268842,166163.48180770874,239.0,2039.1195295368752,203443.856092453,261.0,3.905919630202437,76.65238926803318
040413,1287.3055767531093,2646.843132019043,11.0,1341.00165936677,1167.0233459472656,8.0,4.171199409319337,53.696082613660565
050107,573.1536511113802,7381.339248657227,15.0,597.4027116404487,2361.412826538086,8.0,4.230813235167941,24.249060529068515
090306,536.1798636779415,13355.482376098633,31.0,558.9951417096372,9972.650924682617,23.0,4.2551538349824725,22.815278031695698
120305,1239.4128542577228,12290.836143493652,23.0,1292.1675891692562,39082.42588806152,35.0,4.256429544869289,52.75473491153343
150139,854.3533633681024,55787.91485595703,17.0,890.9123372382928,93628.48638916016,20.0,4.2791396906386225,36.55897387019047
030409,692.2481970910587,3252.793876647949,8.0,722.3984832851972,2098.8009643554688,8.0,4.355415632837323,30.150286194138516
030220,706.9123077663211,12445.779541015625,6.0,737.7164466335429,7416.3155517578125,5.0,4.357561543178634,30.80413886722181
030406,625.9786432512761,3340.216827392578,8.0,653.5459907927874,3661.7750549316406,8.0,4.4038798829188375,27.567347541511253
010307,1230.6012431247323,14109.58901977539,22.0,1285.0430986387364,7642.569732666016,18.0,4.424004592727848,54.441855514004146
040208,1118.3162889400048,15566.82162475586,24.0,1167.9569697353872,10346.349594116211,15.0,4.438876665423019,49.64068079538242
110101,1547.734346315719,104085.38726246357,326.0,1616.5472832004034,138267.6555299759,337.0,4.4460431500075615,68.8129368846844
190303,645.9086403739541,4384.272918701172,14.0,674.7344546047932,3683.964157104492,14.0,4.462831494892239,28.825814230839114
211003,777.1323290711101,4783.745300292969,8.0,812.3710138516981,7444.301330566406,7.0,4.5344510146306805,35.23868478058796
090409,653.0183182947053,3165.0942993164062,8.0,683.0045662288842,3733.4721069335938,8.0,4.591945906277961,29.98624793417889
190201,854.3477207429337,22661.81381225586,49.0,894.183378980304,35137.481384277344,56.0,4.662698485662209,39.83565823737035
150513,1655.7647146795439,5095.736328125,5.0,1733.2850021291088,11442.048034667969,12.0,4.6818419768395625,77.52028744956488
080201,830.5568053588831,33620.034118652344,12.0,871.2295117924183,38416.02072143555,18.0,4.897040897276206,40.672706433535154
200401,1226.5282452529198,56939.57843017578,38.0,1286.6554594710217,88040.42611694336,64.0,4.90222825693698,60.127214218101926
131201,1303.4755204088656,69190.21325683594,29.0,1368.1321322743274,77593.33995056152,41.0,4.960324214234624,64.65661186546185
080505,596.0691471078736,5311.310028076172,8.0,625.737299810955,21967.572235107422,24.0,4.977300510692628,29.668152703081432
200501,1206.381779020337,99418.89567565918,74.0,1267.644284221847,122928.13973236084,84.0,5.078202130279141,61.262505201510066
100201,1113.3516034136953,63241.99166870117,31.0,1170.72750417299,89497.3037109375,41.0,5.153439451056774,57.37590075929461
150103,1184.9305332641877,692141.3432312012,172.0,1247.433582974834,890003.063079834,210.0,5.274828182413871,62.50304971064634
101107,534.7799212645185,6321.9525146484375,8.0,563.286446726474,7953.2039794921875,8.0,5.330515288335835,28.506525461955448
140204,883.0284279567202,5821.5091552734375,8.0,930.357973795823,4198.267532348633,7.0,5.359911905511439,47.32954583910282
070101,1262.5058468762425,483629.01637268066,394.0,1330.406002933557,519089.93476867676,433.0,5.378205275271908,67.90015605731446
030602,994.7196120514478,30477.660331726074,27.0,1049.0003558526657,21554.626831054688,24.0,5.456888870349363,54.28074380121791
150133,1218.7378582931358,307519.2634277344,74.0,1287.240875284922,326853.69735717773,102.0,5.620816365524717,68.50301699178613
220801,1080.3348134198116,26852.841049194336,30.0,1141.5981708368174,35961.96935272217,40.0,5.670775083427704,61.263357417005864
021205,1041.1160054302131,4491.104110717773,6.0,1101.6671742103308,3341.6074829101562,8.0,5.815986735800549,60.55116878011768
010202,787.089499035104,8762.780937194824,42.0,833.3014049613645,14674.363319396973,33.0,5.8712390373536705,46.21190592626044
020804,567.6072492504518,14981.380569458008,22.0,601.3593783975341,6671.56160736084,16.0,5.94638796309479,33.752129147082314
090412,902.0888681858763,3742.679000854492,8.0,955.8314141422146,3053.873291015625,8.0,5.95756669344738,53.74254595633829
211204,546.997927015232,14373.77587890625,14.0,580.1393879426398,7089.810791015625,7.0,6.058790955250726,33.14146092740782
120701,998.7699546544019,37775.35417175293,43.0,1060.7882424974628,56621.38293457031,53.0,6.209466709931277,62.018287843060875
150115,1167.4825080737733,415078.2139892578,120.0,1240.8370974080976,282729.32318115234,76.0,6.283142473402181,73.35458933432437
140115,1091.0300162395415,10535.13980102539,16.0,1160.4150132999916,11064.144287109375,11.0,6.359586448372867,69.38499706045013
240106,967.9712712757598,1874.1515579223633,6.0,1033.0202392619915,6884.713226318359,12.0,6.720134152380264,65.04896798623167
021806,1287.5788050609417,15820.983282089233,12.0,1374.484578349945,10921.574715614319,12.0,6.749549848709258,86.90577328900326
160108,1043.881429661409,135521.72291731834,136.0,1114.8403427488188,118949.13213729858,118.0,6.797602780463863,70.95891308740988
090117,644.776069755384,37955.026107788086,43.0,688.8189971954404,26480.430389404297,37.0,6.83073232801048,44.04292744005636
200703,1301.4284086850816,10424.100372314453,11.0,1390.9323156493842,11701.103759765625,10.0,6.877359243658598,89.50390696430259
150130,4075.9845628923163,59786.11051940918,53.0,4356.361737058352,51355.3703918457,42.0,6.8787594712351074,280.3771741660362
130106,1393.0967718359618,53008.72610473633,31.0,1489.0478674253263,42762.054275512695,31.0,6.887611652628456,95.95109558936451
150502,1147.0706221260052,15314.826171875,12.0,1226.274228091803,11553.854614257812,11.0,6.904858727791341,79.2036059657978
030707,605.5658909411392,3566.1844482421875,8.0,647.7345306414899,3133.239028930664,8.0,6.963509723907069,42.168639700350695
020703,985.9636065725302,3462.461181640625,8.0,1055.3197379419537,3543.151641845703,5.0,7.034350041633242,69.35613136942345
030410,826.3411797398504,3602.7565002441406,8.0,885.723929245605,2744.5858764648438,8.0,7.1862265807023595,59.38274950575453
210603,581.6926008912869,5139.327392578125,8.0,623.5890375213979,6741.2757568359375,8.0,7.202504650379948,41.896436630111
250107,825.7656196264007,101042.72288703918,164.0,885.5498381457571,95590.73705291748,147.0,7.239853185750755,59.784218519356386
021901,1844.558598409725,11815.811157226562,12.0,1979.8418625381646,14827.862548828125,11.0,7.334180884525621,135.28326412843967
110112,1316.1861854896963,29930.566160917282,41.0,1413.839546455276,30433.10948562622,47.0,7.4194184715019595,97.65336096557962
230105,967.787872779552,674.7894287109375,8.0,1039.8359695413446,3790.241928100586,15.0,7.444616613645483,72.04809676179264
180101,1900.788157389653,70902.82030653954,349.0,2042.520948085925,71921.0335612297,304.0,7.456527448640737,141.7327906962721
061007,546.5637433502548,33062.9453125,24.0,587.8635214633435,16674.438049316406,12.0,7.556260109742152,41.29977811308879
120125,1568.4568046865313,39196.03430175781,24.0,1687.38103094029,11815.569580078125,12.0,7.5822442733784134,118.92422625375866
130105,1324.0851610773095,265739.17347717285,153.0,1425.513263464908,234344.36181640625,142.0,7.660240094003767,101.42810238759853
211209,486.107761352287,9365.795776367188,8.0,523.3576258890627,7605.902893066406,8.0,7.662882080539402,37.24986453677565
140119,991.083019549553,4018.8548583984375,8.0,1067.211961567076,8054.371520996094,14.0,7.681388997273264,76.12894201752306
040109,1307.6544819318663,52494.79447937012,64.0,1408.8777099538859,44291.00086975098,54.0,7.740823697746002,101.22322802201961
010502,664.458877602758,23218.295120239258,28.0,716.5111077401432,10811.543869018555,17.0,7.833777513091533,52.05223013738521
140310,947.2524315251178,8596.660400390625,14.0,1021.5966708356991,12727.127746582031,22.0,7.848408390030093,74.34423931058132
081303,1423.29638267556,7827.1937255859375,8.0,1538.0398898395306,5944.4818115234375,6.0,8.061814008707868,114.74350716397066
020108,697.4361139442095,18440.91441345215,24.0,754.8760227323753,12088.399719238281,15.0,8.235866718074858,57.43990878816578
200115,1257.159733484971,126860.3994064331,136.0,1361.4638309471102,140794.896982193,131.0,8.2968054642506,104.30409746213923
150501,1249.65776044835,68110.65385437012,103.0,1357.496547181671,64380.500160217285,102.0,8.62946561421991,107.83878673332106
021003,403.2402302331961,4415.811080932617,8.0,438.1301239569782,8035.7486572265625,8.0,8.652384139252444,34.88989372378211
120201,1426.3312489116097,11943.931274414062,12.0,1550.5260303166458,3212.277618408203,3.0,8.707288822270808,124.19478140503611
080405,495.0834888282212,5925.4564208984375,8.0,538.3433827105623,4640.958709716797,8.0,8.737898729915216,43.25989388234109
200805,893.1620752800197,68784.38092041016,26.0,971.6329894984015,36571.56913757324,20.0,8.785741848004447,78.47091421838172
140201,1001.4255377260487,38313.95713806152,31.0,1092.5052554699741,46400.183685302734,35.0,9.095006499508829,91.07971774392547
150507,1195.055201874256,39371.78816986084,52.0,1304.0166632590865,64417.69284057617,80.0,9.117692740380656,108.9614613848305
050903,1484.4052829715176,3154.3868408203125,8.0,1622.2794202004266,3065.6826782226562,8.0,9.288173439595226,137.87413722890892
030208,1015.5846727107149,2628.0628967285156,8.0,1110.5834257368913,2906.0321044921875,8.0,9.354094796705969,94.99875302617636
150143,1128.095838882607,443542.34091186523,112.0,1237.753251857464,544670.7528076172,129.0,9.720575964846567,109.65741297485692
021101,1194.235517961055,26450.040420532227,24.0,1310.6937130136832,41229.54769897461,27.0,9.751694142497126,116.4581950526283
021105,740.3799322693972,2813.249710083008,8.0,812.6235313681084,3125.0133666992188,6.0,9.757638740595208,72.24359909871123
110201,1606.4138933024863,63764.058811187744,83.0,1763.374324300893,49658.30729484558,77.0,9.770858659328784,156.96043099840676
050406,489.4882571181584,4823.610534667969,8.0,537.4804497582605,4525.342178344727,8.0,9.804564653430937,47.99219264010213
090503,429.03310297266376,6386.451309204102,8.0,471.2143126367059,4584.520065307617,8.0,9.831691161306445,42.18120966404217
200109,961.4551623046129,46081.21304321289,23.0,1056.6198372721467,44824.20574951172,29.0,9.89798367085819,95.16467496753376
150137,1095.7487059720993,249503.74645996094,65.0,1204.3000704637552,239087.04455566406,71.0,9.906592989799968,108.55136449165593
060805,596.7988586712127,7254.0462646484375,8.0,656.1152054324883,6631.644119262695,8.0,9.939085153973814,59.31634676127567
010705,770.9384848347693,9837.311149597168,39.0,848.7449638503465,6702.0661544799805,32.0,10.092436756773537,77.80647901557722
010504,755.5054577340018,2963.0788803100586,16.0,831.9246366812501,3775.348678588867,14.0,10.114973778806768,76.41917894724838
150204,940.8392274363326,23832.58721923828,32.0,1036.107729885791,31196.832511901855,47.0,10.125906708742672,95.26850244945842
090113,693.7886372840311,7349.835113525391,16.0,764.087348021373,2008.3152465820312,8.0,10.132583175841535,70.29871073734193
230110,1103.880496329357,122048.03880882263,419.0,1217.3812880127396,135972.81070375443,385.0,10.28198179610904,113.50079168338266
070106,892.9809668380751,415281.4637451172,360.0,984.9143500352462,435133.55504608154,350.0,10.29511116263706,91.93338319717111
230103,1315.7840950649977,2537.1953468322754,22.0,1451.8216235874002,2028.7608261108398,15.0,10.338894430524515,136.03752852240245
080906,824.8187343766728,14288.142150878906,16.0,910.3446323587116,7960.05436706543,16.0,10.369053759026459,85.52589798203883
230104,1029.2582115791647,58148.75220870972,104.0,1136.141062157599,47649.867893218994,83.0,10.384454491205531,106.88285057843427
120605,394.58872816961195,4484.579544067383,8.0,435.5661912250973,6083.014953613281,8.0,10.38485393274371,40.97746305548537
100111,1353.4101828546752,20350.389568328857,44.0,1495.815094057837,20269.245559692383,60.0,10.52193289271659,142.40491120316187
040203,1109.9686785070794,3256.521224975586,8.0,1227.2437475972497,3072.9148864746094,8.0,10.565619675674686,117.27506909017029
060906,789.0541041628078,5503.069580078125,8.0,872.5978543859796,4802.225051879883,8.0,10.587835457976924,83.54375022317186
110506,1075.8462929653265,5412.11882019043,20.0,1193.0872628618267,5116.827621459961,20.0,10.897557640260302,117.24096989650025
080502,724.883271749564,7047.615097045898,8.0,804.8276751938866,6806.739440917969,8.0,11.028589920604803,79.94440344432269
020801,938.3270930400024,64929.06317138672,55.0,1042.993137595276,62539.86489868164,56.0,11.154537189816761,104.66604455527363
220201,1627.0411785764857,9322.746932983398,18.0,1809.1979752119055,21873.311737060547,25.0,11.195586137210768,182.15679663541982
010507,793.6172276985294,1896.8455505371094,8.0,882.614281947647,1812.0738372802734,6.0,11.214103114571605,88.99705424911758
120215,1072.0300731812645,2903.1468048095703,8.0,1193.709081835161,3272.794158935547,7.0,11.35033537751533,121.67900865389652
140114,890.4588191510896,20193.89892578125,12.0,991.8945541817727,16743.17138671875,11.0,11.391401022608317,101.43573503068308
250202,1410.1793804461179,9688.29668045044,27.0,1571.2215101189693,4178.9045333862305,17.0,11.41997478518688,161.0421296728514
170303,1019.6022226700672,5274.245231628418,36.0,1136.5380560575998,2386.4993171691895,24.0,11.468769956317736,116.93583338753251
220910,1850.5994233841225,31096.531787872314,87.0,2065.0194121953805,25682.778984069824,72.0,11.58651548800098,214.419988811258
060203,599.0403577754232,21568.74774169922,23.0,668.6880113115766,33752.10614013672,32.0,11.626537783663625,69.64765353615337
150104,1555.0776210594627,86015.64782714844,28.0,1736.0794028270168,33469.19909667969,13.0,11.639404960650058,181.00178176755412
220203,842.1435317976277,15783.413482666016,22.0,940.6337150166394,16509.906494140625,23.0,11.695177781485299,98.49018321901167
051005,875.3457271468055,11631.051086425781,12.0,978.1959812934339,9662.544128417969,14.0,11.74967226742163,102.85025414662834
150201,1135.4992731702037,56185.73989868164,66.0,1270.3584378883477,48234.584144592285,68.0,11.876640338274314,134.85916471814403
150120,2940.1829691748294,10324.584503173828,6.0,3289.384124324238,57989.63919067383,28.0,11.87685116234154,349.2011551494088
090103,733.3604939479475,41483.01856994629,67.0,820.7091488024998,34935.77169799805,58.0,11.91073906699318,87.34865485455236
020504,1058.2958152959582,5224.761016845703,8.0,1184.482161887566,7637.9599609375,8.0,11.923542053912328,126.18634659160784
220205,635.6412177022629,8172.772567749023,16.0,711.4874779839939,9129.49479675293,15.0,11.932243877434923,75.84626028173102
210601,747.7652623182421,33753.53536987305,29.0,838.4505722631799,41491.969818115234,24.0,12.12751039862332,90.68530994493779
150129,1570.208598647743,15469.79736328125,5.0,1760.6821112601501,24916.305908203125,6.0,12.130459148959073,190.47351261240715
180104,1867.6530221417713,12080.641597747803,55.0,2096.7224213911095,9641.28772354126,41.0,12.26509402622591,229.06939924933818
200306,1228.5561733376294,16080.659362792969,15.0,1379.9560448345514,14088.372177124023,14.0,12.323398374663874,151.39987149692206
190113,1314.0080652132865,22061.642141342163,123.0,1476.7231164936127,21301.14128303528,84.0,12.383109022539717,162.71505128032618
090701,946.6262919776151,17709.34726715088,33.0,1064.4108920601673,10237.57485961914,32.0,12.442565886954826,117.78460008255217
150135,1180.4780451341037,588053.5502929688,211.0,1327.792326051191,626192.4122924805,214.0,12.479205481568446,147.31428091708722
150404,1653.1547926414207,1810.5611572265625,7.0,1860.2191989516862,1739.7423934936523,8.0,12.525409431225532,207.06440631026544
210204,986.6516171472,33360.93423461914,29.0,1110.2607819587868,22622.90170288086,20.0,12.528146983530997,123.60916481158677
061103,486.2559048149881,11168.307495117188,8.0,547.3933994901221,13992.140869140625,14.0,12.573111003843884,61.13749467513395
230203,671.1506398558511,3954.9229278564453,16.0,755.6241014298935,3567.5030059814453,15.0,12.586363858966966,84.4734615740424
240202,769.0696425528156,1305.1045837402344,37.0,866.098391908035,577.1365642547607,22.0,12.616380102216285,97.02874935521936
210405,654.8971740182895,6770.814788818359,8.0,738.7766977427324,4119.668518066406,5.0,12.80804484309781,83.87952372444283
210307,821.4781958015294,6255.666931152344,5.0,926.7974964188655,23926.569396972656,16.0,12.820705547099088,105.31930061733613
190306,674.6211192096646,13511.712753295898,49.0,761.1974544923665,17715.352920532227,61.0,12.833327154674357,86.57633528270196
021307,664.9838486692006,4836.364517211914,8.0,750.6010647424185,2678.5828857421875,8.0,12.875082040647978,85.61721607321795
040301,1855.4918666292308,16924.216735839844,6.0,2094.5831891328603,3272.7969360351562,6.0,12.885603370386821,239.0913225036295
040126,2870.176885987433,22030.702667236328,32.0,3240.738187156306,28318.898559570312,26.0,12.910747869861282,370.56130116887334
030401,1170.7666028897281,15793.253463745117,13.0,1323.0234838633014,13634.782989501953,20.0,13.004887617887917,152.2568809735733
081001,964.5470101766462,7827.1937255859375,8.0,1090.6023421389925,5052.809539794922,8.0,13.068863480201,126.05533196234637
081104,939.222055530402,5117.439636230469,8.0,1063.4228999279858,6806.739440917969,6.0,13.223799810306257,124.20084439758375
010205,579.4227461681963,37031.443199157715,80.0,656.3662119177516,27722.65421295166,63.0,13.279331241031379,76.94346574955523
210501,723.5000068211334,81872.57040405273,72.0,820.4630188168594,76055.69595336914,52.0,13.401936569669948,96.96301199572599
230102,1051.485564104522,56367.20816421509,95.0,1192.7511851658087,55390.75098180771,71.0,13.434860723132513,141.26562106128677
081301,840.1719933602618,35583.661193847656,20.0,953.5899126596902,23443.009979248047,17.0,13.49936920008654,113.41791929942838
120204,899.3319356187874,8675.353286743164,15.0,1021.0262610959134,6352.108734130859,8.0,13.531636168729388,121.69432547712597
150511,827.7999505007241,7525.925422668457,24.0,939.8482107466657,5584.249435424805,21.0,13.53566887484896,112.0482602459416
